timestamp,Open,High,Low,Close,Volume,MA,Disparity,position,position_change,buy_signal,sell_signal,daily_return,cumulative_return,buy_hold_return
2023-12-03,52615000.0,53864000.0,52531000.0,53700000.0,3551.85450167,50290650.0,106.77929197574501,1,0.0,0,0,0.0,22.00554764737008,2.8472958642629904
2023-12-04,53761000.0,57337000.0,53690000.0,56920000.0,11395.02751964,50738200.0,112.18371956435192,1,0.0,0,0,0.0,22.00554764737008,3.0180275715800637
2023-12-05,56922000.0,60769000.0,56000000.0,60227000.0,9996.25271209,51226700.0,117.56954869238112,1,0.0,0,0,0.0,22.00554764737008,3.193372216330859
2023-12-06,60230000.0,61312000.0,59572000.0,60314000.0,8840.70990951,51799000.0,116.43854128458078,1,0.0,0,0,0.0,22.00554764737008,3.197985153764581
2023-12-07,60295000.0,60958000.0,58555000.0,59250000.0,8318.92475677,52292000.0,113.30605063872103,1,0.0,0,0,0.0,22.00554764737008,3.1415694591728527
2023-12-08,59237000.0,60753000.0,58750000.0,60142000.0,5252.13320218,52840850.0,113.81724555907032,1,0.0,0,0,0.0,22.00554764737008,3.188865323435843
2023-12-09,60148000.0,60395000.0,59680000.0,60082000.0,3528.90759303,53354950.0,112.60810852601304,1,0.0,0,0,0.0,22.00554764737008,3.1856839872746554
2023-12-10,60082000.0,60277000.0,59563000.0,59835000.0,2575.29471124,53838200.0,111.13855961009098,1,0.0,0,0,0.0,22.00554764737008,3.172587486744433
2023-12-11,59834000.0,59918000.0,55460000.0,56950000.0,11981.70048829,54260200.0,104.95722463241934,1,0.0,0,0,0.0,22.00554764737008,3.0196182396606575
2023-12-12,56950000.0,58780000.0,56654000.0,57605000.0,8005.13993037,54638350.0,105.42961125290205,1,0.0,0,0,0.0,22.00554764737008,3.0543478260869565
2023-12-13,57605000.0,59924000.0,56500000.0,59056000.0,5623.2041578,55094700.0,107.18998379154439,1,0.0,0,0,0.0,22.00554764737008,3.1312831389183455
2023-12-14,59056000.0,59500000.0,58002000.0,58735000.0,4548.14813078,55501400.0,105.82615934012476,1,0.0,0,0,0.0,22.00554764737008,3.1142629904559915
2023-12-15,58727000.0,58973000.0,57632000.0,58028000.0,3771.61724969,55876150.0,103.85110642018107,1,0.0,0,0,0.0,22.00554764737008,3.07677624602333
2023-12-16,58020000.0,58562000.0,57574000.0,57935000.0,2546.60255462,56262400.0,102.97285576157434,1,0.0,0,0,0.0,22.00554764737008,3.0718451749734887
2023-12-17,57928000.0,58017000.0,56700000.0,56710000.0,3121.98161119,56584150.0,100.22241210657047,1,0.0,0,0,0.0,22.00554764737008,3.006892895015907
2023-12-18,56710000.0,58184000.0,55002000.0,58130000.0,9358.51829274,56961850.0,102.05075853400128,1,0.0,0,0,0.0,22.00554764737008,3.082184517497349
2023-12-19,58099000.0,58944000.0,57260000.0,57845000.0,4742.2058516,57318100.0,100.91925587205436,1,0.0,0,0,0.0,22.00554764737008,3.067073170731707
2023-12-20,57840000.0,59873000.0,57580000.0,59351000.0,6248.37736262,57756350.0,102.76099511136006,1,0.0,0,0,0.0,22.00554764737008,3.1469247083775187
2023-12-21,59350000.0,60000000.0,58924000.0,59479000.0,4490.29798433,58144850.0,102.29452823422882,1,0.0,0,0,0.0,22.00554764737008,3.153711558854719
2023-12-22,59479000.0,60419000.0,59094000.0,59532000.0,4790.38513967,58491300.0,101.77923896374332,1,0.0,0,0,0.0,22.00554764737008,3.1565217391304348
2023-12-23,59532000.0,59700000.0,59000000.0,59250000.0,2340.10844959,58768800.0,100.81880181320702,1,0.0,0,0,0.0,22.00554764737008,3.1415694591728527
2023-12-24,59249000.0,59600000.0,58000000.0,58002000.0,3729.33358016,58822900.0,98.60445506766922,0,-1.0,0,1,0.15443937272331953,25.404070622463035,3.0753976670201486
2023-12-25,58002000.0,58659000.0,57464000.0,58042000.0,4687.20889184,58713650.0,98.85605817386588,0,0.0,0,0,0.0,25.404070622463035,3.0775185577942734
2023-12-26,58042000.0,58140000.0,56349000.0,57032000.0,4735.23025583,58549550.0,97.40809280344597,0,0.0,0,0,0.0,25.404070622463035,3.023966065747614
2023-12-27,57032000.0,58212000.0,56349000.0,57920000.0,3965.8428233,58483050.0,99.03724241468255,0,0.0,0,0,0.0,25.404070622463035,3.071049840933192
2023-12-28,57920000.0,58468000.0,56700000.0,56907000.0,3958.81673633,58321300.0,97.57498546843092,0,0.0,0,0,0.0,25.404070622463035,3.017338282078473
2023-12-29,56904000.0,57300000.0,56000000.0,56450000.0,4273.27071779,58139700.0,97.09372425382313,0,0.0,0,0,0.0,25.404070622463035,2.993107104984093
2023-12-30,56450000.0,57150000.0,56101000.0,56639000.0,2301.72482929,57979900.0,97.6873019787892,0,0.0,0,0,0.0,25.404070622463035,3.0031283138918345
2023-12-31,56639000.0,57437000.0,56452000.0,57047000.0,2308.38316024,57984750.0,98.38276443375197,0,0.0,0,0,0.0,25.404070622463035,3.024761399787911
2024-01-01,57045000.0,58847000.0,57045000.0,58839000.0,3165.32092908,58046450.0,101.36537204256246,1,1.0,1,0,0.0,25.404070622463035,3.1197773064687166
2024-01-02,58839000.0,60997000.0,58814000.0,60206000.0,8221.19868374,58103950.0,103.61774027411217,1,0.0,0,0,0.0,25.404070622463035,3.192258748674443
2024-01-03,60205000.0,60799000.0,54346000.0,58581000.0,16310.30692586,58096250.0,100.83439120425157,1,0.0,0,0,0.0,25.404070622463035,3.1060975609756096
2024-01-04,58581000.0,60162000.0,57319000.0,59477000.0,6254.53768656,58168700.0,102.24914773752896,1,0.0,0,0,0.0,25.404070622463035,3.1536055143160127
2024-01-05,59477000.0,59695000.0,57577000.0,59351000.0,4822.3896766,58239500.0,101.9084985276316,1,0.0,0,0,0.0,25.404070622463035,3.1469247083775187
2024-01-06,59351000.0,59518000.0,58651000.0,59329000.0,2482.6262327,58370450.0,101.64218367341695,1,0.0,0,0,0.0,25.404070622463035,3.14575821845175
2024-01-07,59329000.0,59879000.0,58630000.0,59108000.0,3285.09256035,58419350.0,101.1788046255222,1,0.0,0,0,0.0,25.404070622463035,3.1340402969247085
2024-01-08,59108000.0,63410000.0,57801000.0,63010000.0,11161.48689391,58677600.0,107.3833967306093,1,0.0,0,0,0.0,25.404070622463035,3.340933191940615
2024-01-09,63011000.0,64385000.0,60748000.0,62014000.0,9882.55128738,58810750.0,105.44670829737761,1,0.0,0,0,0.0,25.404070622463035,3.2881230116648994
2024-01-10,62001000.0,65000000.0,59730000.0,63621000.0,16442.71360776,59017850.0,107.79958944624381,1,0.0,0,0,0.0,25.404070622463035,3.3733297985153765
2024-01-11,63621000.0,66779000.0,62246000.0,63550000.0,14392.35118741,59218750.0,107.31398416886545,1,0.0,0,0,0.0,25.404070622463035,3.369565217391304
2024-01-12,63560000.0,63820000.0,58200000.0,59435000.0,11517.51602146,59228000.0,100.34949685959344,1,0.0,0,0,0.0,25.404070622463035,3.151378579003181
2024-01-13,59430000.0,59860000.0,58174000.0,58968000.0,5542.07595015,59276300.0,99.47989331317912,0,-1.0,0,1,-0.0018083447646083384,25.35813130435316,3.1266171792152706
2024-01-14,58968000.0,59254000.0,57312000.0,57391000.0,3950.54738176,59243750.0,96.87266589302669,0,0.0,0,0,0.0,25.35813130435316,3.043001060445387
2024-01-15,57380000.0,59340000.0,57332000.0,58354000.0,3967.32180816,59309850.0,98.38837899606895,0,0.0,0,0,0.0,25.35813130435316,3.0940615058324497
2024-01-16,58416000.0,59577000.0,58169000.0,59196000.0,3748.9674189,59373650.0,99.70079319698216,0,0.0,0,0,0.0,25.35813130435316,3.1387062566277835
2024-01-17,59197000.0,59300000.0,58269000.0,58776000.0,2837.33448993,59467100.0,98.83784479148974,0,0.0,0,0,0.0,25.35813130435316,3.1164369034994697
2024-01-18,58776000.0,58900000.0,56754000.0,57284000.0,4268.88383965,59508800.0,96.26139327292769,0,0.0,0,0,0.0,25.35813130435316,3.0373276776246025
2024-01-19,57281000.0,58180000.0,55935000.0,57739000.0,5634.88177074,59563800.0,96.93639425288514,0,0.0,0,0,0.0,25.35813130435316,3.061452810180276
2024-01-20,57738000.0,57796000.0,57242000.0,57517000.0,2127.46454183,59587300.0,96.5256019319553,0,0.0,0,0,0.0,25.35813130435316,3.049681866383881
2024-01-21,57550000.0,57942000.0,57350000.0,57387000.0,2003.6715815,59514700.0,96.42491686927768,0,0.0,0,0,0.0,25.35813130435316,3.0427889713679748
2024-01-22,57392000.0,57543000.0,54659000.0,54689000.0,6334.41138362,59238850.0,92.31948290690991,0,0.0,0,0,0.0,25.35813130435316,2.899734888653234
2024-01-23,54689000.0,55576000.0,53125000.0,55389000.0,7696.9657732,59079250.0,93.75372910116496,0,0.0,0,0,0.0,25.35813130435316,2.9368504772004242
2024-01-24,55389000.0,55850000.0,54446000.0,55200000.0,3615.04171313,58865400.0,93.7732521990847,0,0.0,0,0,0.0,25.35813130435316,2.926829268292683
2024-01-25,55200000.0,55586000.0,54760000.0,55101000.0,2868.41775244,58652900.0,93.94420395240473,0,0.0,0,0,0.0,25.35813130435316,2.921580063626723
2024-01-26,55101000.0,58146000.0,54957000.0,57503000.0,5241.71188424,58561600.0,98.19233081063359,0,0.0,0,0,0.0,25.35813130435316,3.0489395546129376
2024-01-27,57526000.0,58189000.0,57046000.0,58086000.0,2217.23585074,58510500.0,99.27448919424718,0,0.0,0,0,0.0,25.35813130435316,3.079851537645811
2024-01-28,58086000.0,58880000.0,57400000.0,57855000.0,2804.05316336,58252750.0,99.31719961718545,0,0.0,0,0,0.0,25.35813130435316,3.0676033934252387
2024-01-29,57855000.0,59210000.0,57561000.0,59101000.0,3400.58213496,58107100.0,101.71046223267035,1,1.0,1,0,0.0,25.35813130435316,3.1336691410392365
2024-01-30,59129000.0,59863000.0,58600000.0,58965000.0,4111.4027948,57874300.0,101.88460162801105,1,0.0,0,0,0.0,25.35813130435316,3.126458112407211
2024-01-31,58966000.0,59848000.0,58221000.0,58738000.0,3372.05512523,57633700.0,101.91606646805602,1,0.0,0,0,0.0,25.35813130435316,3.114422057264051
2024-02-01,58738000.0,59302000.0,57804000.0,59150000.0,2757.18048169,57619450.0,102.65630789603163,1,0.0,0,0,0.0,25.35813130435316,3.1362672322375396
2024-02-02,59150000.0,59531000.0,58551000.0,59299000.0,2278.87315759,57636000.0,102.88534943438128,1,0.0,0,0,0.0,25.35813130435316,3.1441675503711557
2024-02-03,59295000.0,59485000.0,59120000.0,59260000.0,1168.38699158,57729450.0,102.65124646086183,1,0.0,0,0,0.0,25.35813130435316,3.1420996818663838
2024-02-04,59262000.0,59324000.0,58633000.0,58811000.0,1272.47453255,57752300.0,101.83317374372969,1,0.0,0,0,0.0,25.35813130435316,3.118292682926829
2024-02-05,58814000.0,59800000.0,58311000.0,58882000.0,2801.14722486,57736600.0,101.98383694225153,1,0.0,0,0,0.0,25.35813130435316,3.1220572640509014
2024-02-06,58882000.0,59400000.0,58650000.0,59039000.0,2068.07481117,57749750.0,102.23247719687099,1,0.0,0,0,0.0,25.35813130435316,3.1303817603393425
2024-02-07,59020000.0,60373000.0,58745000.0,60232000.0,4016.91251278,57897150.0,104.03275463472727,1,0.0,0,0,0.0,25.35813130435316,3.1936373276776244
2024-02-08,60242000.0,62200000.0,60232000.0,62011000.0,4403.57321568,58110750.0,106.7117529889048,1,0.0,0,0,0.0,25.35813130435316,3.28796394485684
2024-02-09,62011000.0,64955000.0,61717000.0,63682000.0,8059.0341961,58419000.0,109.0090552731132,1,0.0,0,0,0.0,25.35813130435316,3.3765641569459173
2024-02-10,63682000.0,64890000.0,63062000.0,64549000.0,3520.61476764,58777100.0,109.819980910933,1,0.0,0,0,0.0,25.35813130435316,3.4225344644750795
2024-02-11,64549000.0,65500000.0,64256000.0,65230000.0,3675.68043315,59304150.0,109.99230239367735,1,0.0,0,0,0.0,25.35813130435316,3.45864262990456
2024-02-12,65231000.0,67444000.0,64887000.0,67002000.0,6674.5189116,59884800.0,111.8848188521962,1,0.0,0,0,0.0,25.35813130435316,3.5525980911983033
2024-02-13,67002000.0,67698000.0,65800000.0,67309000.0,6757.73223342,60490250.0,111.27247779600845,1,0.0,0,0,0.0,25.35813130435316,3.5688759278897138
2024-02-14,67309000.0,70300000.0,66800000.0,70199000.0,8040.24948851,61245150.0,114.61968825286574,1,0.0,0,0,0.0,25.35813130435316,3.7221102863202544
2024-02-15,70195000.0,72216000.0,70190000.0,71253000.0,8360.6265065,61932650.0,115.04917034875788,1,0.0,0,0,0.0,25.35813130435316,3.777995758218452
2024-02-16,71253000.0,72500000.0,70782000.0,72128000.0,4895.5305616,62634750.0,115.15652253740936,1,0.0,0,0,0.0,25.35813130435316,3.824390243902439
2024-02-17,72134000.0,72267000.0,69595000.0,71530000.0,6239.93681452,63318500.0,112.96856368991686,1,0.0,0,0,0.0,25.35813130435316,3.792682926829268
2024-02-18,71500000.0,72158000.0,70669000.0,71964000.0,3622.39704322,63961650.0,112.51116880193052,1,0.0,0,0,0.0,25.35813130435316,3.815694591728526
2024-02-19,71968000.0,72412000.0,71728000.0,71755000.0,3590.53994514,64601150.0,111.07387407190119,1,0.0,0,0,0.0,25.35813130435316,3.8046129374337223
2024-02-20,71755000.0,73100000.0,71010000.0,72191000.0,5210.9537578,65273800.0,110.59720745536494,1,0.0,0,0,0.0,25.35813130435316,3.8277306468716863
2024-02-21,72160000.0,72465000.0,71100000.0,72397000.0,3784.15692927,65936150.0,109.79864611446072,1,0.0,0,0,0.0,25.35813130435316,3.8386532343584308
2024-02-22,72397000.0,72399000.0,71458000.0,71601000.0,2956.43290437,66551250.0,107.58776131177102,1,0.0,0,0,0.0,25.35813130435316,3.7964475079533404
2024-02-23,71600000.0,71835000.0,70657000.0,70805000.0,2937.89362228,67128500.0,105.47680940286168,1,0.0,0,0,0.0,25.35813130435316,3.75424178154825
2024-02-24,70804000.0,71467000.0,70542000.0,71107000.0,2768.92244263,67743300.0,104.96536188818672,1,0.0,0,0,0.0,25.35813130435316,3.770254506892895
2024-02-25,71107000.0,71595000.0,70907000.0,71256000.0,1867.42810931,68362000.0,104.23334601094174,1,0.0,0,0,0.0,25.35813130435316,3.7781548250265113
2024-02-26,71256000.0,75000000.0,70000000.0,74742000.0,6152.52849944,69147150.0,108.09122284866403,1,0.0,0,0,0.0,25.35813130435316,3.9629904559915166
2024-02-27,74741000.0,79183000.0,74554000.0,78619000.0,10168.66847875,70066500.0,112.20626119472217,1,0.0,0,0,0.0,25.35813130435316,4.168557794273595
2024-02-28,78621000.0,88424000.0,78082000.0,87634000.0,19254.09747335,71347650.0,122.82675042555711,1,0.0,0,0,0.0,25.35813130435316,4.646553552492047
2024-02-29,87654000.0,90000000.0,85244000.0,85910000.0,14269.12684354,72459050.0,118.56351967076577,1,0.0,0,0,0.0,25.35813130435316,4.555143160127254
2024-03-01,85911000.0,88500000.0,85910000.0,87397000.0,6256.97193595,73601450.0,118.74358453535902,1,0.0,0,0,0.0,25.35813130435316,4.633987274655356
2024-03-02,87397000.0,87724000.0,86090000.0,86383000.0,5481.66253212,74659100.0,115.70324314115761,1,0.0,0,0,0.0,25.35813130435316,4.580222693531283
2024-03-03,86382000.0,87993000.0,85000000.0,87982000.0,6017.57168637,75708100.0,116.21213582166241,1,0.0,0,0,0.0,25.35813130435316,4.665005302226935
2024-03-04,87978000.0,95586000.0,87302000.0,95500000.0,13254.11820787,77117650.0,123.83676110462392,1,0.0,0,0,0.0,25.35813130435316,5.063626723223754
2024-03-05,95500000.0,97000000.0,88024000.0,91275000.0,22134.5823534,78171450.0,116.76257764183727,1,0.0,0,0,0.0,25.35813130435316,4.839607635206787
2024-03-06,91275000.0,94917000.0,88233000.0,93325000.0,12290.20386486,79275050.0,117.7230414865711,1,0.0,0,0,0.0,25.35813130435316,4.9483032873807
2024-03-07,93325000.0,95678000.0,92670000.0,94060000.0,5792.49252841,80371650.0,117.03131639079203,1,0.0,0,0,0.0,25.35813130435316,4.987274655355249
2024-03-08,94044000.0,98543000.0,94000000.0,96237000.0,8721.93321965,81607000.0,117.92738368032154,1,0.0,0,0,0.0,25.35813130435316,5.102704135737009
2024-03-09,96237000.0,96420000.0,95120000.0,95946000.0,3946.68168858,82806100.0,115.8682754048313,1,0.0,0,0,0.0,25.35813130435316,5.087274655355249
2024-03-10,95946000.0,98445000.0,95904000.0,97495000.0,5997.98580277,84093100.0,115.93697937167258,1,0.0,0,0,0.0,25.35813130435316,5.169406150583245
2024-03-11,97501000.0,101940000.0,95132000.0,100404000.0,14017.56814882,85503750.0,117.42642866540942,1,0.0,0,0,0.0,25.35813130435316,5.323647932131495
2024-03-12,100404000.0,102350000.0,99000000.0,101200000.0,8326.93269496,86943900.0,116.39689500931061,1,0.0,0,0,0.0,25.35813130435316,5.365853658536586
2024-03-13,101200000.0,104865000.0,100909000.0,104122000.0,7708.11925332,88569950.0,117.55905925203751,1,0.0,0,0,0.0,25.35813130435316,5.520784729586427
2024-03-14,104121000.0,105000000.0,100000000.0,102506000.0,10526.11243481,90155000.0,113.6997393378071,1,0.0,0,0,0.0,25.35813130435316,5.4351007423117705
2024-03-15,102506000.0,104131000.0,95600000.0,101000000.0,17862.96961701,91649650.0,110.20227573154943,1,0.0,0,0,0.0,25.35813130435316,5.355249204665959
2024-03-16,101010000.0,102407000.0,95700000.0,96767000.0,7805.49537673,92925200.0,104.13429295820724,1,0.0,0,0,0.0,25.35813130435316,5.130805938494167
2024-03-17,96769000.0,100299000.0,94300000.0,99922000.0,10512.20194197,94184200.0,106.09210462052022,1,0.0,0,0,0.0,25.35813130435316,5.298091198303287
2024-03-18,99934000.0,100233000.0,97623000.0,99040000.0,6061.17057346,95205250.0,104.02787661394723,1,0.0,0,0,0.0,25.35813130435316,5.251325556733828
2024-03-19,99042000.0,99700000.0,92027000.0,92572000.0,14040.62247096,95452150.0,96.98262427823784,0,-1.0,0,1,0.5600827582918122,39.56078343042123,4.908377518557795
2024-03-20,92541000.0,100216000.0,89845000.0,99726000.0,14156.97655657,96142950.0,103.72679432033239,1,1.0,1,0,0.0,39.56078343042123,5.287698833510074
2024-03-21,99726000.0,99801000.0,95000000.0,95552000.0,7441.53702699,96550700.0,98.96562117105313,0,-1.0,0,1,-0.04567961323807668,37.75366214392428,5.0663838812301165
2024-03-22,95618000.0,96500000.0,92222000.0,93855000.0,6646.70819911,96924300.0,96.83330186547646,0,0.0,0,0,0.0,37.75366214392428,4.976405090137858
2024-03-23,93850000.0,95609000.0,92593000.0,93274000.0,3672.55444643,97188900.0,95.97186509982107,0,0.0,0,0,0.0,37.75366214392428,4.94559915164369
2024-03-24,93317000.0,97252000.0,93079000.0,96624000.0,3888.32456609,97245100.0,99.36130457987086,0,0.0,0,0,0.0,37.75366214392428,5.12322375397667
2024-03-25,96624000.0,100500000.0,95600000.0,99202000.0,7510.92358508,97641450.0,101.59824541728948,1,1.0,1,0,0.0,37.75366214392428,5.259915164369035
2024-03-26,99202000.0,100800000.0,98830000.0,100051000.0,5187.8255505,97977750.0,102.11604165231391,1,0.0,0,0,0.0,37.75366214392428,5.3049310710498405
2024-03-27,100051000.0,101900000.0,98700000.0,99890000.0,6873.29706874,98269250.0,101.64929517626318,1,0.0,0,0,0.0,37.75366214392428,5.2963944856839875
2024-03-28,99890000.0,101725000.0,99251000.0,100900000.0,5332.23099753,98502400.0,102.43405236826717,1,0.0,0,0,0.0,37.75366214392428,5.349946977730647
2024-03-29,100900000.0,101100000.0,99210000.0,99801000.0,4351.27001019,98695150.0,101.12047045878141,1,0.0,0,0,0.0,37.75366214392428,5.291675503711559
2024-03-30,99876000.0,100317000.0,99455000.0,99985000.0,1962.11149493,98819650.0,101.17926950763334,1,0.0,0,0,0.0,37.75366214392428,5.301431601272535
2024-03-31,99985000.0,101133000.0,99930000.0,100970000.0,2112.03397974,98847950.0,102.14678200205466,1,0.0,0,0,0.0,37.75366214392428,5.353658536585366
2024-04-01,100991000.0,101098000.0,98658000.0,100100000.0,4739.72230488,98792950.0,101.32301950695874,1,0.0,0,0,0.0,37.75366214392428,5.307529162248144
2024-04-02,100100000.0,100100000.0,95000000.0,96053000.0,8066.15019928,98389500.0,97.62525472738453,0,-1.0,0,1,-0.03560860778795227,36.40930679608242,5.092948038176034
2024-04-03,96053000.0,97300000.0,94682000.0,96502000.0,4274.27113577,98089300.0,98.38178068352002,0,0.0,0,0,0.0,36.40930679608242,5.116755037115588
2024-04-04,96502000.0,99912000.0,95598000.0,99361000.0,4377.11634387,98007350.0,101.3811719223099,1,1.0,1,0,0.0,36.40930679608242,5.268345705196182
2024-04-05,99445000.0,99669000.0,96800000.0,98394000.0,3533.18774879,98088700.0,100.31124890023008,1,0.0,0,0,0.0,36.40930679608242,5.217073170731707
2024-04-06,98385000.0,99888000.0,97745000.0,99023000.0,1885.55868844,98043750.0,100.99878880601771,1,0.0,0,0,0.0,36.40930679608242,5.250424178154825
2024-04-07,99000000.0,100450000.0,98976000.0,99369000.0,2132.30263827,98060200.0,101.33469032288329,1,0.0,0,0,0.0,36.40930679608242,5.268769883351007
2024-04-08,99369000.0,103084000.0,99100000.0,102101000.0,5621.6941615,98536650.0,103.61728351836601,1,0.0,0,0,0.0,36.40930679608242,5.413626723223754
2024-04-09,102050000.0,102399000.0,98400000.0,99350000.0,4778.27379895,98517850.0,100.84466926551889,1,0.0,0,0,0.0,36.40930679608242,5.267762460233298
2024-04-10,99409000.0,101750000.0,97614000.0,100600000.0,4307.83087037,98770250.0,101.85253150619747,1,0.0,0,0,0.0,36.40930679608242,5.334040296924709
2024-04-11,100601000.0,101452000.0,100031000.0,100541000.0,3026.45443123,99104550.0,101.44942891118521,1,0.0,0,0,0.0,36.40930679608242,5.330911983032874
2024-04-12,100542000.0,101426000.0,98985000.0,99776000.0,5005.55856794,99429650.0,100.34833673858854,1,0.0,0,0,0.0,36.40930679608242,5.290349946977731
2024-04-13,99645000.0,100569000.0,95000000.0,97149000.0,9545.1942808,99455900.0,97.6804794888991,0,-1.0,0,1,-0.026165400502022318,35.45664270176192,5.1510604453870625
2024-04-14,97093000.0,99180000.0,95224000.0,98905000.0,6601.79791673,99441050.0,99.46093690684079,0,0.0,0,0,0.0,35.45664270176192,5.244167550371156
2024-04-15,98931000.0,99490000.0,95702000.0,96527000.0,5860.57730753,99264850.0,97.24187363402051,0,0.0,0,0,0.0,35.45664270176192,5.118080593849417
2024-04-16,96530000.0,96941000.0,93500000.0,95597000.0,6058.36670549,99050200.0,96.51368699911762,0,0.0,0,0,0.0,35.45664270176192,5.068769883351007
2024-04-17,95597000.0,96500000.0,90200000.0,91419000.0,7117.39044578,98576150.0,92.73947095722444,0,0.0,0,0,0.0,35.45664270176192,4.847242841993637
2024-04-18,91439000.0,94200000.0,90000000.0,93356000.0,5793.82700325,98253900.0,95.0150579264538,0,0.0,0,0,0.0,35.45664270176192,4.949946977730647
2024-04-19,93392000.0,95958000.0,88500000.0,93390000.0,8931.11165293,97924150.0,95.36973259405366,0,0.0,0,0,0.0,35.45664270176192,4.951749734888653
2024-04-20,93390000.0,95600000.0,92615000.0,94805000.0,2666.36468567,97615900.0,97.12044861544072,0,0.0,0,0,0.0,35.45664270176192,5.02677624602333
2024-04-21,94840000.0,95989000.0,94312000.0,94868000.0,2369.21252418,97354300.0,97.44613232286606,0,0.0,0,0,0.0,35.45664270176192,5.030116648992577
2024-04-22,94911000.0,97627000.0,94622000.0,97192000.0,3221.84889236,97411250.0,99.77492332764439,0,0.0,0,0,0.0,35.45664270176192,5.153340402969247
2024-04-23,97239000.0,97592000.0,95246000.0,96045000.0,3179.44418004,97388400.0,98.62057493500252,0,0.0,0,0,0.0,35.45664270176192,5.092523860021209
2024-04-24,96071000.0,96627000.0,92734000.0,93534000.0,3593.11116027,97097050.0,96.33042404480877,0,0.0,0,0,0.0,35.45664270176192,4.959384941675504
2024-04-25,93520000.0,94319000.0,91213000.0,92745000.0,3762.56315286,96814600.0,95.79650176729542,0,0.0,0,0,0.0,35.45664270176192,4.917550371155886
2024-04-26,92761000.0,93000000.0,91465000.0,91951000.0,2016.93752002,96461000.0,95.32453530442355,0,0.0,0,0,0.0,35.45664270176192,4.875450689289502
2024-04-27,91955000.0,92175000.0,90292000.0,91499000.0,2455.80711714,96067500.0,95.24448955161735,0,0.0,0,0,0.0,35.45664270176192,4.851484623541888
2024-04-28,91499000.0,92630000.0,90153000.0,90530000.0,1861.37990104,95488950.0,94.80678130820372,0,0.0,0,0,0.0,35.45664270176192,4.8001060445387065
2024-04-29,90533000.0,92000000.0,88500000.0,91400000.0,4650.34162208,95091450.0,96.11800009359412,0,0.0,0,0,0.0,35.45664270176192,4.846235418875928
2024-04-30,91400000.0,92540000.0,85606000.0,87137000.0,7328.91773497,94418300.0,92.28825344239411,0,0.0,0,0,0.0,35.45664270176192,4.620201484623542
2024-05-01,87152000.0,87625000.0,80005000.0,83499000.0,15078.237548,93566200.0,89.24055909078278,0,0.0,0,0,0.0,35.45664270176192,4.4273064687168615
2024-05-02,83499000.0,84000000.0,80601000.0,83078000.0,5609.70236742,92731300.0,89.59003055063393,0,0.0,0,0,0.0,35.45664270176192,4.404984093319194
2024-05-03,83096000.0,89821000.0,82807000.0,89291000.0,8040.2538403,92338400.0,96.69974788387063,0,0.0,0,0,0.0,35.45664270176192,4.73441145281018
2024-05-04,89291000.0,91123000.0,87910000.0,90303000.0,4208.08896117,91908300.0,98.25336775895104,0,0.0,0,0,0.0,35.45664270176192,4.788069989395546
2024-05-05,90303000.0,90759000.0,88331000.0,90061000.0,2550.73818403,91585000.0,98.33597204782443,0,0.0,0,0,0.0,35.45664270176192,4.775238600212089
2024-05-06,90100000.0,91681000.0,88500000.0,88804000.0,3986.16458238,91245350.0,97.32441160015277,0,0.0,0,0,0.0,35.45664270176192,4.708589607635207
2024-05-07,88780000.0,90157000.0,87500000.0,87595000.0,2916.803769,91054150.0,96.20099687932951,0,0.0,0,0,0.0,35.45664270176192,4.644485683987274
2024-05-08,87595000.0,88566000.0,85109000.0,85872000.0,3819.52775807,90679950.0,94.69789076857673,0,0.0,0,0,0.0,35.45664270176192,4.553128313891834
2024-05-09,85872000.0,88500000.0,85020000.0,88116000.0,3096.80934359,90416250.0,97.45593297664966,0,0.0,0,0,0.0,35.45664270176192,4.672110286320255
2024-05-10,88116000.0,88480000.0,85120000.0,85842000.0,3277.85722892,89968100.0,95.41381889803164,0,0.0,0,0,0.0,35.45664270176192,4.551537645811241
2024-05-11,85842000.0,86500000.0,85209000.0,85791000.0,1299.78149293,89514250.0,95.84060638389977,0,0.0,0,0,0.0,35.45664270176192,4.548833510074231
2024-05-12,85791000.0,86978000.0,85618000.0,86521000.0,1042.82371152,88980700.0,97.2356926839191,0,0.0,0,0,0.0,35.45664270176192,4.587539766702015
2024-05-13,86521000.0,88485000.0,85410000.0,87928000.0,3085.90700562,88574850.0,99.26971369412423,0,0.0,0,0,0.0,35.45664270176192,4.6621420996818665
2024-05-14,87934000.0,88225000.0,85801000.0,86500000.0,2756.81157854,88223150.0,98.04682784507241,0,0.0,0,0,0.0,35.45664270176192,4.586426299045599
2024-05-15,86524000.0,92444000.0,86200000.0,92111000.0,5272.78652607,88191450.0,104.44436507167079,1,1.0,1,0,0.0,35.45664270176192,4.883934252386002
2024-05-16,92111000.0,92860000.0,90250000.0,90800000.0,3657.22884649,88133900.0,103.02505619290648,1,0.0,0,0,0.0,35.45664270176192,4.814422057264051
2024-05-17,90839000.0,93123000.0,90700000.0,92646000.0,2713.8193315,88191250.0,105.05123807633979,1,0.0,0,0,0.0,35.45664270176192,4.912301166489926
2024-05-18,92632000.0,93500000.0,92337000.0,93066000.0,1821.32715047,88318050.0,105.37596787972561,1,0.0,0,0,0.0,35.45664270176192,4.93457051961824
